Group,Family,Genus,Synonyms,s1,s2,s3,s4,s5,s6,s7,cd1,cd2,cy1,cy2,cy3,dis1,dis2,dis3,dis4,life1,life2,life3,life4,fwl1,fwl2,fwl3,fwl4,fwl5,fwl6,fwl7,fwl8,wnb1,wnb2,wnb3,wnb4,wnb5,egg1,egg2,egg3,egg4,drift1,drift2,drift3
Prosobranchia,Pleuroceridae,Amphimelania,,0,0,2,3,0,0,0,0,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
Prosobranchia,Thiaridae,Melanoides,,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
Prosobranchia,Valvatidae,Valvata,,0,2,3,0,0,0,0,3,2,0,3,0,2,1,0,0,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Prosobranchia,Viviparidae,Viviparus,,0,0,0,0,3,0,0,1,3,1,3,0,2,1,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Pulmonates,Acroloxidae,Acroloxus,,0,0,3,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Pulmonates,Ancylidae,Ancylus,,0,0,3,3,0,0,0,3,0,0,3,0,2,1,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,1,0,0,3,0,0
Pulmonates,Ancylidae,Ferrissia,,0,3,0,0,0,0,0,3,0,0,3,0,2,1,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,0,0,0,NA,NA,NA
Pulmonates,Lymnaeidae,Galba,,0,0,0,3,1,0,0,3,0,0,0,3,2,1,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,3,2,0,3,0,0
Pulmonates,Lymnaeidae,Lymnaea,,0,0,0,0,3,3,0,3,2,1,3,0,2,2,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,2,3,1,3,0,0
Pulmonates,Lymnaeidae,Radix,,0,0,0,1,3,0,0,2,3,0,3,0,2,1,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,2,3,1,3,0,0
Pulmonates,Lymnaeidae,Stagnicola,,0,0,0,0,3,0,0,3,0,0,3,1,2,1,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,1,0,0,3,0,0
Pulmonates,Physidae,Physa,,0,0,1,3,0,0,0,3,1,0,3,0,2,1,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,3,0,0,3,0,0
Pulmonates,Physidae,Physella,,0,0,0,3,0,0,0,3,0,0,3,0,2,1,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Pulmonates,Planorbidae,Anisus,,0,0,3,2,0,0,0,3,0,0,3,0,2,1,0,0,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,3,0,0,3,0,0
Pulmonates,Planorbidae,Bathyomphalus,(=Anisus),0,3,2,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,3,0,0,3,0,0
Pulmonates,Planorbidae,Bulinus,,0,0,1,3,0,0,0,1,3,3,3,1,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,NA,NA,NA,NA,3,0,0
Pulmonates,Planorbidae,Gyraulus,,0,0,3,0,0,0,0,3,1,0,3,0,2,2,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,3,0,0,3,0,0
Pulmonates,Planorbidae,Planorbarius,(=Coretus),0,0,0,0,3,0,0,1,3,3,0,0,2,1,0,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,1,3,2,3,0,0
Pulmonates,Planorbidae,Planorbis,(Menetus?),0,0,0,3,0,0,0,3,0,0,3,1,2,1,0,0,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,1,3,2,3,0,0
Pulmonates,Planorbidae,Segmentina,,0,0,3,0,0,0,0,3,0,0,3,0,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,3,0,0,3,0,0
Pulmonates,Succineidae,Succinea,,0,0,0,3,1,0,0,3,2,1,3,0,2,2,0,0,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,3,0,0,NA,NA,NA
Trichoptera,Beraeidae,Beraea,,0,1,3,0,0,0,0,3,0,0,3,0,0,1,1,1,NA,NA,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Beraeidae,Beraeamyia,,0,0,3,0,0,0,0,2,0,0,3,0,0,1,1,1,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Beraeidae,Beraeodes,,0,1,3,0,0,0,0,2,0,0,3,0,0,1,1,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,3,0,0
Trichoptera,Beraeidae,Ernodes,,0,1,3,0,0,0,0,2,1,0,0,0,0,1,1,1,NA,NA,NA,NA,3,2,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Brachycentridae,Brachycentrus,,0,0,1,3,0,0,0,3,0,0,3,0,0,1,1,2,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,2,0
Trichoptera,Brachycentridae,Micrasema,,0,1,3,0,0,0,0,2,1,1,2,0,0,1,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,2,0
Trichoptera,Brachycentridae,Oligoplectrum,,0,0,3,0,0,0,0,3,0,0,3,0,0,1,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,2,0
Trichoptera,Calamoceratidae,Calamoceras,,0,0,0,3,1,0,0,2,0,0,2,0,0,0,1,1,NA,NA,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Ecnomidae,Ecnomus,,0,0,3,0,0,0,0,3,0,0,3,1,1,1,1,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Glossosomatidae,Agapetus,,0,0,3,0,0,0,0,3,0,0,3,1,1,2,1,1,2,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,3,1,0
Trichoptera,Glossosomatidae,Catagapetus,,0,0,3,0,0,0,0,3,0,0,3,0,1,1,1,1,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,0,0
Trichoptera,Glossosomatidae,Glossosoma,,0,0,3,1,0,0,0,3,0,0,2,1,1,2,1,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0
Trichoptera,Glossosomatidae,Synagapetus,,0,0,3,0,0,0,0,3,1,1,3,0,1,2,1,1,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,0,0
Trichoptera,Goeridae,Goera,,0,0,0,3,0,0,0,3,0,0,3,0,1,1,1,2,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Goeridae,Lithax,,0,0,3,1,0,0,0,1,0,0,0,0,1,1,1,2,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Goeridae,Silo,,0,0,3,1,0,0,0,3,0,0,3,0,1,1,1,2,1,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Goeridae,Silonella,,0,0,3,0,0,0,0,1,0,0,0,0,1,1,1,2,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Helicopsychidae,Helicopsyche,,0,0,3,0,0,0,0,3,0,0,3,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0
Trichoptera,Hydropsychidae,Cheumatopsyche,,0,0,3,1,0,0,0,3,0,0,3,2,3,1,1,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,2,0
Trichoptera,Hydropsychidae,Diplectrona,,0,0,3,0,0,0,0,3,1,1,3,0,3,1,1,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0
Trichoptera,Hydropsychidae,Hydropsyche,,0,0,1,3,1,0,0,3,0,0,2,2,3,2,1,3,0,3,0,0,0,2,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,1,3,2
Trichoptera,Hydroptilidae,Agraylea,,0,3,1,0,0,0,0,3,0,0,1,3,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,1,0
Trichoptera,Hydroptilidae,Allotrichia,,0,3,2,0,0,0,0,3,0,0,1,3,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,1,0
Trichoptera,Hydroptilidae,Hydroptila,,0,3,1,0,0,0,0,3,0,0,2,3,1,1,2,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,2,0
Trichoptera,Hydroptilidae,Ithytrichia,,0,3,0,0,0,0,0,3,0,0,3,0,1,1,2,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,1,0
Trichoptera,Hydroptilidae,Orthotrichia,,0,3,0,0,0,0,0,3,0,0,1,3,1,1,2,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,1,0
Trichoptera,Hydroptilidae,Oxyethira,,1,3,0,0,0,0,0,3,0,0,1,3,1,1,2,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,3,1,0
Trichoptera,Hydroptilidae,Ptilocolepus,,0,1,3,0,0,0,0,3,0,0,1,1,1,1,2,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,1,0
Trichoptera,Lepidostomatidae,Crunoecia,,0,0,3,0,0,0,0,0,3,3,0,0,1,1,1,1,NA,NA,NA,NA,1,3,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,0,0
Trichoptera,Lepidostomatidae,Lasiocephala,Lepidostoma basale,0,0,0,3,0,0,0,3,0,0,3,0,1,1,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,0,0
Trichoptera,Lepidostomatidae,Lepidostoma,,0,0,3,1,0,0,0,3,1,0,3,1,1,1,1,2,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,1,0
Trichoptera,Leptoceridae,Adicella,,0,0,3,0,0,0,0,3,0,0,3,0,1,1,1,2,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,0,0
Trichoptera,Leptoceridae,Athripsodes,,0,0,2,2,0,0,0,3,0,0,3,0,2,1,1,3,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Leptoceridae,Ceraclea,Ceraclea + Homilia,0,0,2,3,0,0,0,3,1,0,3,1,2,1,1,3,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Leptoceridae,Erotesis,,0,0,3,0,0,0,0,3,0,0,3,0,1,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Leptoceridae,Leptocerus,,0,0,3,0,0,0,0,3,0,0,3,0,1,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Leptoceridae,Mystacides,,0,0,3,1,0,0,0,3,0,0,3,0,1,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Leptoceridae,Oecetis,,0,0,3,1,0,0,0,3,0,0,3,1,1,1,1,3,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0
Trichoptera,Leptoceridae,Setodes,,0,0,3,0,0,0,0,3,0,0,3,0,1,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Leptoceridae,Triaenodes,,0,0,3,2,0,0,0,3,0,0,3,0,1,1,1,2,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Allogamus,,0,0,0,1,3,0,0,3,0,0,3,0,0,2,0,3,0,3,1,0,0,0,1,3,1,0,0,0,0,0,0,0,3,0,3,0,0,3,2,1
Trichoptera,Limnephilidae,Anabolia,,0,0,0,2,3,0,0,3,0,0,3,0,3,2,0,3,0,1,3,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Annitella,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,NA,NA,NA
Trichoptera,Limnephilidae,Anomalopterygella,(-pteryx),0,0,3,1,0,0,0,1,0,0,3,0,0,2,0,2,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Apatania,,0,0,3,1,0,0,0,3,1,1,3,0,3,2,0,2,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,3,2,0,0,3,0,0
Trichoptera,Limnephilidae,Chaetopterygopsis,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,3,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Limnephilidae,Chaetopteryx,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,3,0,2,3,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Drusus,,0,0,0,3,0,0,0,3,1,1,3,0,3,2,0,2,0,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,2,1
Trichoptera,Limnephilidae,Ecclisopteryx,,0,0,0,3,0,0,0,1,0,0,3,0,0,2,0,2,NA,NA,NA,NA,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Limnephilidae,Glyphotaelius,,0,0,0,3,1,0,0,3,1,1,3,0,1,1,0,3,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Grammotaulius,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,2,NA,NA,NA,NA,0,0,0,2,2,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Limnephilidae,Halesus,,0,0,0,0,3,0,0,3,0,0,3,0,1,2,0,3,0,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,3,0,0,3,2,1
Trichoptera,Limnephilidae,Hydatophylax,,0,0,0,3,1,0,0,1,0,0,3,0,0,2,0,2,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Ironoquia,,0,0,0,3,0,0,0,3,0,0,3,0,0,1,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Limnephilidae,Limnephilus,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,2,0,1,3,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Limnephilidae,Melampophylax,,0,0,0,3,2,0,0,1,0,0,3,0,0,2,0,2,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Limnephilidae,Mesophylax,,0,0,0,3,2,0,0,1,0,0,3,0,0,2,0,3,0,0,3,0,0,0,1,3,1,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0
Trichoptera,Limnephilidae,Micropterna,Stenophylax,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,3,0,0,3,0,0,0,1,3,2,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Limnephilidae,Phacopteryx,,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Limnephilidae,Potamophylax,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,3,0,0,3,0,0,0,1,3,2,0,0,0,0,0,0,0,3,0,3,0,0,3,3,1
Trichoptera,Limnephilidae,Rhadicoleptus,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,2,NA,NA,NA,NA,0,0,3,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Limnephilidae,Stenophylax,,0,0,0,3,2,0,0,3,0,0,3,0,0,1,0,3,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Molannidae,Molanna,,0,0,0,3,0,0,0,0,3,1,3,0,0,0,1,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Molannidae,Molannodes,,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Odontoceridae,Odontocerum,,0,0,0,3,1,0,0,3,2,2,3,0,3,1,1,2,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Philopotamidae,Chimarra,,0,0,3,0,0,0,0,3,0,0,3,0,1,1,1,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,2
Trichoptera,Philopotamidae,Philopotamus,,0,0,1,3,0,0,0,3,0,0,3,0,1,1,1,1,NA,NA,NA,NA,0,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,1,0
Trichoptera,Philopotamidae,Wormaldia,,0,0,3,0,0,0,0,0,3,3,0,0,1,2,1,1,NA,NA,NA,NA,1,3,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,1,0
Trichoptera,Phryganeidae,Agrypnia,,0,0,0,1,3,0,0,2,3,3,3,0,1,3,1,2,NA,NA,NA,NA,0,0,1,3,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Phryganeidae,Hagenella,,0,0,0,2,3,0,0,3,0,0,3,0,0,2,1,2,NA,NA,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Phryganeidae,Oligostomis,,0,0,0,1.5,1.5,0,0,3,0,0,3,0.5,1,2,1,2.5,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,NA,NA,NA
Trichoptera,Phryganeidae,Oligotricha,,0,0,0,0,3,0,0,3,0,0,3,0,0,2,1,2,NA,NA,NA,NA,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,1,0,NA,NA,NA
Trichoptera,Phryganeidae,Phryganea,,0,0,0,0,3,0,0,3,0,0,3,1,2,2,1,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Phryganeidae,Trichostegia,,0,0,0,3,0,0,0,3,0,0,3,0,0,2,1,2,NA,NA,NA,NA,0,1,3,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Polycentropodidae,Cyrnus,,0,0,3,1,0,0,0,3,0,0,2,3,2,1,1,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,2,1
Trichoptera,Polycentropodidae,Holocentropus,,0,0,1,3,0,0,0,3,0,0,2,3,1,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,2,1
Trichoptera,Polycentropodidae,Neureclipsis,,0,0,1,3,0,0,0,3,0,0,0,3,3,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,2,1
Trichoptera,Polycentropodidae,Plectrocnemia,,0,0,0,3,2,0,0,2,1,1,2,2,2,1,1,2,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,2,1
Trichoptera,Polycentropodidae,Polycentropus,,0,0,1,3,0,0,0,3,1,1,3,2,1,1,1,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,2,1
Trichoptera,Psychomyiidae,Lype,,0,0,3,1,0,0,0,3,0,0,0,3,1,1,1,1,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Psychomyiidae,Metalype,Psychomyia,0,0,3,0,0,0,0,3,0,0,0,3,1,1,1,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Psychomyiidae,Paduniella,,0,0,3,0,0,0,0,3,0,0,0,2,1,1,1,1,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,0,0
Trichoptera,Psychomyiidae,Psychomyia,,0,1,3,0,0,0,0,3,0,0,1,3,1,1,1,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Psychomyiidae,Tinodes,,0,1,3,1,0,0,0,3,0,0,2,3,2,1,1,1,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Rhyacophilidae,Hyperrhyacophila,,0,0,0,2,2,0,0,1,1,1,1,0,2,1,1,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Rhyacophilidae,Hyporhyacophila,"Rhyacophila pubescens, R. tristis",0,0,2,2,0,0,0,0,3,3,0,0,3,2,1,2,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Rhyacophilidae,Pararhyacophila,,0,0,0,1,3,0,0,1,1,1,1,0,3,1,1,2,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Rhyacophilidae,Rhyacophila,"Rhyacophila dorsalis, R. fasciata, R. vulgaris",0,0,1,3,2,0,0,3,2,1,2,1,3,2,1,2,2,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,3,0
Trichoptera,Sericostomatidae,Notidobia,,0,0,0,3,0,0,0,3,0,0,1,2,2,1,1,1,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,0,0
Trichoptera,Sericostomatidae,Oecismus,,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,1,NA,NA,NA,NA,0,0,3,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,3,0,0
Trichoptera,Sericostomatidae,Schizopelex,,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,1,NA,NA,NA,NA,0,0,3,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
Trichoptera,Sericostomatidae,Sericostoma,,0,0,0,3,0,0,0,3,1,2,3,1,2,1,1,1,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0
Trichoptera,Uenoidae =(Thremmatidae),Thremma,,0,0,3,0,0,0,0,1,3,3,1,0,0,0,1,2,NA,NA,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,3,0,0
Tricladida,Dendrocoelidae,Dendrocoelum,,0,0,0,0,3,0,0,3,1,0,3,0,0,3,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Tricladida,Dugesiidae,Dugesia,,0,0,1,2,3,0,0,0,3,0,3,0,0,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Tricladida,Dugesiidae,Schmidtea,,0,0,1,2,3,0,0,0,3,0,3,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,NA,NA,NA,NA,3,0,0
Tricladida,Planariidae,Crenobia,,0,0,0,2,3,0,0,0,3,0,3,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Tricladida,Planariidae,Phagocata,,0,0,0,2,2,0,0,0,3,0,3,0,0,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,0,0,0,3,0,0
Tricladida,Planariidae,Planaria,,0,0,0,3,0,0,0,0,3,0,3,0,0,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,0,0,3,0,0
Tricladida,Planariidae,Polycelis,,0,0,1,3,0,0,0,0,3,0,3,0,1,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,2,0,0,3,0,0
